"0","scale_factor <- max(df_2$mask) / max(df_2$nomask)"
"0",""
"0","ggplot(df_2, aes(x = date)) +"
"0","  geom_line(aes(y = mask, color = ""Mask Counties""), group = 1) +"
"0","  geom_line(aes(y = nomask * scale_factor, color = ""No Mask Counties""), group = 1) +"
"0","  scale_y_continuous("
"0","    name = ""Mask Counties Cases"","
"0","    sec.axis = sec_axis(~ . / scale_factor, name = ""No Mask Counties Cases"")"
"0","  ) +"
"0","  scale_color_manual(name = ""County Type"", values = c(""Mask Counties"" = ""purple"", ""No Mask Counties"" = ""grey"")) +"
"0","  labs(title = ""COVID-19 Cases: Mask vs. No Mask Counties"","
"0","       x = ""Date"") +"
"0","  theme_minimal()"
